"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
33,79,79,6500,25,1155,"1",2,3,1,"2",190.5,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,10,39,18,13,12,13,36,20,42,32,49,80,43,23,69,22,66,14,25,17,7,38,21,49,9,12,13,78,77,70,81,79,11700,"2","2","GK",2
19,78,90,14000,12,1200,"1",2,3,1,"1",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13,54,9,14,13,12,38,10,48,45,55,69,53,23,73,40,70,9,20,17,4,47,16,59,20,14,12,79,77,71,76,80,26600,"2","2","GK",2
32,78,78,6000,15,1143,"1",1,2,1,"3",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,15,24,11,13,13,15,21,16,39,39,30,75,35,25,53,35,74,13,43,18,14,38,23,33,17,21,22,76,73,62,82,80,9000,"2","2","GK",2
25,78,80,9000,18,1245,"1",1,3,1,"2",193.04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,24,24,19,16,23,11,33,19,49,34,45,75,42,54,60,43,76,18,24,18,12,45,23,58,22,13,13,81,73,66,81,75,19600,"2","2","GK",2
29,78,80,8500,39,1275,"1",1,2,1,"1",190.5,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,12,48,11,19,15,13,45,33,49,44,44,73,60,22,73,40,60,17,26,25,10,54,20,59,19,15,14,75,80,81,76,80,16800,"2","2","GK",2
24,78,82,9500,1,1216,"1",1,4,1,"2",187.96,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,17,33,15,19,14,15,35,25,33,48,35,65,50,25,70,24,65,19,21,25,15,58,19,58,15,18,18,79,81,78,77,75,20700,"2","2","GK",2
27,78,80,8500,10,1366,"1",2,2,1,"2",185.42,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,13,31,20,16,50,60,26,24,59,58,63,75,47,70,75,36,72,14,24,15,10,39,21,68,16,10,12,83,67,66,78,82,15100,"2","2","GK",2
25,78,82,9500,12,1198,"1",1,3,1,"2",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,14,27,13,12,21,12,36,22,44,47,45,74,48,21,63,32,71,15,19,26,12,52,13,46,16,20,15,80,73,71,77,80,19700,"2","2","GK",2
24,78,84,10500,21,1150,"1",1,3,1,"1",182.88,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,12,26,13,13,11,12,25,21,41,37,37,62,43,19,74,43,55,17,33,19,15,42,31,59,20,11,12,82,76,60,76,85,20000,"2","2","GK",2
27,78,80,8500,24,1127,"1",2,3,1,"3",185.42,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,14,33,19,11,10,14,32,21,41,45,43,75,24,18,62,34,68,15,36,16,12,16,19,62,10,12,10,77,76,74,77,81,17600,"2","2","GK",2
26,78,82,9500,6,1277,"1",1,3,1,"2",182.88,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,21,25,10,16,15,13,23,20,50,54,65,76,65,31,76,47,77,16,27,21,10,55,13,44,21,17,13,81,76,65,74,80,20700,"2","2","GK",2
30,78,78,6500,32,1151,"1",2,3,1,"2",187.96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,15,35,12,13,12,11,33,12,49,53,38,75,45,22,49,28,65,15,22,22,12,44,15,58,16,11,14,80,76,77,77,78,12400,"2","2","GK",2
35,78,78,2400,50,1446,"1",3,3,1,"2",182.88,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,18,56,11,22,25,38,54,41,58,54,63,73,62,22,81,41,69,17,40,23,16,69,23,64,15,18,19,78,77,85,75,78,4500,"2","2","GK",2
31,78,78,6500,19,1200,"1",2,2,1,"2",177.8,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,9,37,11,13,20,11,39,21,44,43,50,75,48,24,64,33,62,11,34,15,12,38,23,58,20,12,13,79,73,75,78,81,13700,"2","2","GK",2
32,78,78,6000,1,1199,"1",2,2,1,"1",195.58,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,13,39,13,16,19,12,33,21,37,40,54,74,30,22,62,34,71,16,35,21,13,55,12,65,14,16,18,82,73,72,78,80,12600,"2","2","GK",2
32,77,77,5000,38,1334,"1",3,3,1,"2",193.04,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,15,40,12,21,18,22,46,25,51,52,70,75,57,25,66,38,79,17,33,29,19,55,12,65,26,13,12,76,75,67,80,78,8000,"2","2","GK",2
37,77,77,600,25,1249,"1",2,2,1,"1",190.5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,14,23,13,15,12,13,19,25,50,52,56,71,53,30,76,27,64,14,40,20,12,59,41,59,19,14,15,80,72,60,77,83,1100,"2","2","GK",2
26,77,78,7000,19,1117,"1",1,3,1,"2",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,12,26,11,15,13,16,23,22,36,38,40,74,42,21,72,31,67,15,26,13,10,34,22,32,16,17,9,76,77,71,72,79,13100,"2","2","GK",2
34,77,77,3600,1,1187,"1",2,3,1,"2",190.5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,10,29,12,11,14,16,24,12,44,44,56,74,32,19,73,37,78,12,35,23,14,63,15,52,12,9,10,75,69,82,80,81,7600,"2","2","GK",2
23,77,83,9000,15,1191,"1",1,3,1,"1",190.5,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,29,15,19,14,17,25,17,40,46,69,69,40,22,61,42,68,11,34,20,11,28,24,55,14,17,18,82,72,78,74,77,20700,"2","2","GK",2
27,77,80,7500,22,1164,"0",1,3,1,"1",193.04,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,14,39,13,20,12,19,44,12,37,34,38,74,29,25,48,43,69,19,25,12,10,42,24,57,20,18,15,74,79,75,77,75,16300,"2","2","GK",2
30,77,77,5500,24,1289,"1",2,3,1,"2",187.96,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,14,38,10,25,11,11,40,26,60,60,67,70,63,23,70,40,68,12,30,25,12,50,19,50,18,13,16,78,74,67,75,81,11000,"2","2","GK",2
34,77,77,3600,44,1191,"1",3,3,1,"2",193.04,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,15,32,12,16,15,13,31,22,42,44,44,75,47,22,71,43,76,14,38,22,7,37,23,65,10,13,14,76,79,61,79,72,6800,"2","2","GK",2
31,77,77,5500,15,1112,"1",1,2,1,"2",182.88,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10,29,10,10,9,10,30,28,41,49,32,74,32,22,72,38,68,8,35,13,6,27,24,61,10,12,13,78,75,74,75,79,11000,"2","2","GK",2
29,77,78,7000,21,1230,"1",2,2,1,"2",193.04,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,16,34,14,14,16,12,29,19,49,61,58,67,50,14,74,38,61,12,29,27,17,43,12,62,22,22,15,77,76,68,79,78,13800,"2","2","GK",2
32,77,77,5000,21,1284,"1",2,2,1,"2",193.04,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,19,39,13,12,14,14,38,31,45,48,68,76,40,36,74,32,78,11,29,24,17,45,19,57,20,15,18,78,71,75,76,80,10500,"2","2","GK",2
30,77,77,5500,43,1306,"1",1,3,1,"2",187.96,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,11,37,15,24,16,15,34,20,49,52,68,75,60,12,75,38,59,12,57,15,18,65,14,64,22,15,15,73,74,74,79,81,9400,"2","2","GK",2
28,77,78,7000,37,1230,"1",1,2,1,"1",193.04,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,16,33,12,17,15,18,35,17,58,56,35,69,43,20,68,35,63,14,35,22,16,50,41,61,13,13,12,78,76,64,77,81,13800,"2","2","GK",2
28,77,78,7000,19,1146,"1",1,3,1,"2",185.42,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,17,14,14,17,15,14,13,15,49,54,66,69,44,17,75,31,52,17,15,16,14,42,25,57,15,12,11,78,77,68,74,79,15200,"2","2","GK",2
35,77,77,2100,9,1234,"0",2,3,1,"2",187.96,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,12,36,12,11,14,12,35,20,55,50,60,79,51,20,84,34,62,13,36,22,12,45,22,64,9,12,14,76,76,65,77,78,3600,"2","2","GK",2
29,77,77,6000,17,1317,"1",1,3,1,"1",180.34,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,13,42,19,17,21,20,38,25,57,64,70,73,65,26,81,41,54,13,21,16,11,55,12,54,21,14,13,79,76,76,74,78,13200,"2","2","GK",2
35,77,77,2100,6,1211,"1",1,2,1,"2",187.96,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,14,34,14,14,16,12,32,20,33,41,44,79,50,22,74,44,72,17,38,20,14,54,14,56,18,10,12,78,75,72,74,77,4400,"2","2","GK",2
25,77,81,8000,23,1208,"1",1,2,1,"2",190.5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,13,26,13,15,19,17,27,14,48,48,43,67,40,25,57,42,80,14,28,21,18,46,25,62,17,20,17,76,79,70,78,79,15800,"2","2","GK",2
32,77,77,5000,13,1204,"1",3,3,1,"1",185.42,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,19,31,16,10,14,17,32,18,47,50,65,71,42,25,75,34,56,11,19,23,16,48,16,57,21,10,12,76,68,75,77,83,7500,"2","2","GK",2
34,77,77,3600,56,1279,"1",2,3,1,"2",182.88,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,17,39,12,18,12,14,35,35,53,54,63,80,53,23,72,36,65,19,23,28,10,32,41,63,22,11,14,78,72,70,73,78,6700,"2","2","GK",2
25,77,82,8500,1,1193,"1",1,2,1,"1",193.04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,14,30,17,17,12,21,20,20,42,48,50,76,40,19,65,34,72,18,20,18,17,55,11,32,14,19,15,78,76,68,75,79,19300,"2","2","GK",2
28,77,78,7000,11,1156,"1",1,2,1,"2",193.04,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,16,19,9,14,18,11,11,19,50,48,59,76,29,24,74,30,70,12,13,26,11,56,14,48,18,18,12,82,75,67,73,78,14500,"2","2","GK",2
31,76,76,4700,17,1209,"1",1,3,1,"2",193.04,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,20,29,20,15,24,19,38,23,42,47,41,68,30,19,53,23,81,17,38,21,14,44,19,62,18,16,18,74,76,73,78,78,9400,"2","2","GK",2
28,76,78,6500,17,1076,"0",1,2,1,"1",200.66,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,15,18,15,11,18,13,16,15,30,39,26,71,22,25,58,31,73,19,39,23,7,42,22,58,13,17,17,81,75,42,76,80,10200,"2","2","GK",2
34,76,76,3100,21,1243,"0",1,2,1,"2",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,13,23,17,14,25,20,28,13,59,43,57,73,46,24,65,44,65,12,28,18,12,44,25,56,20,11,15,74,76,78,73,78,6500,"2","2","GK",2
29,76,76,5000,34,1095,"1",1,2,1,"1",195.58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,17,35,11,15,14,13,39,19,29,34,32,72,30,22,51,25,67,15,17,20,10,53,12,56,20,13,15,74,77,67,74,77,9500,"2","2","GK",2
30,76,76,4900,24,1193,"1",1,3,1,"2",198.12,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,25,39,9,15,14,17,35,17,32,48,30,70,28,21,67,37,82,19,40,30,6,48,23,53,20,15,16,76,74,69,75,78,8900,"2","2","GK",2
24,76,83,8000,7,1180,"1",1,3,1,"2",187.96,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,13,27,14,13,17,13,24,23,42,44,60,77,38,19,74,39,68,16,32,23,14,40,18,46,11,14,12,79,68,65,74,82,17600,"2","2","GK",2
30,76,76,4900,1,1215,"1",2,3,1,"1",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,18,29,7,16,11,14,41,22,49,48,58,79,28,38,75,33,79,17,38,12,9,42,15,64,19,12,11,77,69,68,74,78,10400,"2","2","GK",2
36,76,76,1000,39,1211,"1",2,3,1,"2",185.42,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,22,33,13,12,23,11,48,30,43,46,39,73,55,23,70,37,69,14,30,19,7,47,16,57,14,11,12,75,72,71,77,76,1900,"2","2","GK",2
40,76,76,525,2,1198,"1",2,3,1,"2",187.96,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,11,12,11,76,74,66,82,76,840,"2","2","GK",2
28,76,77,6000,9,1243,"1",1,3,1,"1",187.96,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,20,34,18,14,14,11,32,19,47,53,68,75,53,23,77,34,67,14,24,22,11,38,23,56,16,15,14,76,72,70,72,79,10100,"2","2","GK",2
33,76,76,3900,3,1280,"1",1,3,1,"2",180.34,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,19,32,14,22,13,34,32,31,42,50,62,72,50,24,69,33,54,20,24,24,16,62,23,57,22,15,18,78,72,78,72,78,5300,"2","2","GK",2
35,76,76,1800,20,1277,"1",2,2,1,"1",182.88,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,14,33,17,11,11,17,37,32,48,46,58,70,61,37,75,27,61,15,28,23,18,58,25,58,20,11,17,75,73,73,78,77,3100,"2","2","GK",2
36,76,76,1000,12,1202,"1",2,3,1,"2",182.88,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,22,36,17,14,23,10,32,18,47,34,69,74,35,25,67,40,52,12,29,12,12,47,23,68,17,19,10,79,69,79,75,75,2100,"2","2","GK",2
28,76,78,6500,8,1205,"1",1,3,1,"2",198.12,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,20,32,13,19,18,19,52,33,41,35,31,74,44,39,63,30,69,19,26,13,10,39,25,57,11,13,14,78,73,67,74,77,9900,"2","2","GK",2
33,76,76,3900,22,1187,"1",1,2,1,"1",187.96,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,13,38,12,15,11,12,36,17,42,43,48,75,47,25,63,41,62,12,37,22,12,40,24,56,13,15,11,77,73,76,75,77,8200,"2","2","GK",2
31,76,76,4700,22,1299,"1",1,3,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,12,35,13,14,24,12,40,18,58,55,57,75,65,22,77,43,74,12,40,26,14,41,21,56,22,14,15,80,71,68,72,79,9800,"2","2","GK",2
25,76,79,7000,21,1059,"1",1,2,1,"2",198.12,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,13,14,19,17,18,16,20,20,22,27,25,65,29,22,53,28,79,17,31,11,12,39,20,54,14,12,16,78,76,71,74,76,13800,"2","2","GK",2
22,76,83,8000,14,1192,"1",1,3,1,"1",187.96,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,15,35,19,17,18,13,29,10,54,52,52,66,57,25,62,44,35,15,22,22,11,37,22,57,25,11,11,79,75,73,76,74,18400,"2","2","GK",2
30,76,77,5500,33,1166,"1",2,5,1,"2",200.66,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,13,27,19,20,10,19,19,33,32,35,32,70,42,36,59,29,80,12,43,22,13,44,22,56,11,13,12,72,76,64,77,78,10900,"2","2","GK",2
26,76,76,5500,12,1114,"1",1,2,1,"2",193.04,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,8,15,11,8,12,13,18,21,31,33,42,77,23,21,69,23,84,8,41,27,21,71,19,66,14,7,8,71,77,76,72,77,10500,"2","2","GK",2
30,76,76,4900,17,1316,"1",1,3,1,"2",190.5,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,18,17,21,17,21,20,18,23,55,50,71,68,47,24,69,42,78,18,40,28,11,64,17,63,10,16,18,76,77,77,76,74,9400,"2","2","GK",2
27,76,78,6000,23,1325,"1",1,3,1,"2",185.42,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,16,32,18,13,25,13,32,32,58,58,60,69,59,42,72,45,68,12,21,25,16,43,25,56,20,12,22,74,73,73,74,82,13100,"2","2","GK",2
28,76,76,5500,41,1158,"1",1,2,1,"2",195.58,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,16,32,16,11,18,16,37,18,31,40,32,73,33,20,40,37,75,14,27,20,13,55,26,45,22,12,16,76,74,74,76,77,9400,"2","2","GK",2
27,76,79,6500,23,1149,"1",2,2,1,"1",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,10,29,17,18,12,19,26,23,51,51,48,68,38,23,58,31,58,15,33,17,13,32,22,58,18,12,12,80,75,54,75,81,11500,"2","2","GK",2
26,76,79,6500,14,1182,"1",1,3,1,"2",190.5,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,14,32,19,19,17,17,30,33,37,35,36,70,34,38,70,30,67,18,24,13,18,45,22,60,12,13,14,79,69,70,75,80,13500,"2","2","GK",2
32,76,76,4400,16,1409,"1",2,3,1,"2",182.88,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,12,52,14,27,14,14,61,35,59,60,69,73,63,24,84,45,68,12,40,12,13,70,24,69,21,15,20,76,71,82,77,76,7500,"2","2","GK",2
29,76,76,5000,21,1184,"1",2,4,1,"2",187.96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,13,35,13,13,11,12,28,21,45,50,45,74,42,23,73,35,68,16,40,20,13,25,18,48,20,19,20,80,75,60,65,84,8500,"2","2","GK",2
24,76,82,7500,9,1214,"1",1,3,1,"1",193.04,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,11,34,11,15,12,12,35,24,43,41,60,67,54,26,81,33,57,15,16,21,16,61,23,57,18,14,10,77,74,70,75,77,15000,"2","2","GK",2
29,76,77,6000,44,1074,"1",1,1,1,"2",187.96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,11,23,11,14,12,11,17,23,40,37,39,72,38,21,70,22,51,12,26,16,11,42,18,63,13,14,12,77,72,72,73,80,11900,"2","2","GK",2
34,75,75,2700,1,1172,"1",1,2,1,"2",193.04,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,28,12,11,18,10,28,21,57,57,50,64,30,22,68,25,63,11,38,25,12,64,23,63,18,9,9,78,71,69,79,74,5900,"2","2","GK",2
35,75,75,1600,11,1289,"1",2,4,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,14,35,13,10,15,14,35,21,58,58,57,69,47,25,80,36,75,13,38,24,14,43,44,60,26,13,14,80,71,71,72,76,2700,"2","2","GK",2
34,75,75,2700,20,1186,"0",1,2,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,12,20,11,12,20,10,20,25,41,46,58,75,48,20,69,32,60,14,42,15,8,58,29,59,23,10,13,76,70,77,75,75,5100,"2","2","GK",2
27,75,78,5500,16,1148,"1",1,2,1,"1",193.04,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,13,31,18,16,14,15,17,20,45,44,34,70,43,17,54,45,59,13,24,25,19,48,19,43,17,20,14,77,71,67,72,78,8100,"2","2","GK",2
23,75,84,8000,5,1171,"1",1,3,1,"2",190.5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,13,41,8,15,13,11,43,28,44,42,39,70,40,27,57,33,59,12,31,19,9,48,37,46,13,12,12,76,71,72,70,83,13600,"2","2","GK",2
35,75,75,1600,19,1157,"1",1,3,1,"2",195.58,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,16,34,11,13,14,15,33,18,51,47,42,70,54,17,67,32,78,13,33,24,15,14,13,64,14,13,12,75,75,67,72,76,3000,"2","2","GK",2
26,75,79,7000,40,1431,"0",1,3,2,"2",187.96,181,46,46,46,43,44,44,44,43,45,45,45,46,53,53,53,46,62,69,69,69,62,65,75,75,75,65,14,21,70,60,15,38,18,23,64,60,67,52,48,70,44,33,77,57,82,18,75,76,22,20,28,68,75,78,76,9,16,6,10,9,12400,"2","2","DEF",2
34,75,75,2700,39,1208,"1",2,3,1,"2",185.42,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,13,27,13,15,11,12,29,14,44,45,65,69,57,22,76,40,79,12,34,24,14,37,24,43,13,11,12,78,76,72,72,75,5100,"2","2","GK",2
36,75,75,900,14,1076,"1",2,3,1,"1",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,10,25,10,13,11,12,24,23,43,31,31,70,23,21,63,41,49,14,31,10,12,45,22,60,20,19,17,76,71,63,76,76,1500,"2","2","GK",2
25,75,80,6500,21,1091,"1",1,2,1,"1",190.5,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,12,25,7,13,16,7,30,12,48,45,34,74,40,21,63,32,67,13,17,12,14,48,17,31,15,11,13,74,71,66,74,77,11500,"2","2","GK",2
35,75,75,1600,11,1392,"1",2,3,2,"1",193.04,198,50,50,50,40,43,43,43,40,40,40,40,41,46,46,46,41,56,63,63,63,56,60,75,75,75,60,25,36,78,45,35,45,19,18,45,49,32,46,32,60,32,72,68,33,93,22,73,79,20,25,33,73,76,78,74,8,7,10,10,14,2700,"2","3","DEF",2
32,75,75,3800,22,1131,"1",1,3,1,"2",195.58,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,47,24,7,7,15,15,25,22,38,46,36,72,37,23,60,23,75,15,27,9,14,41,22,38,20,12,15,75,74,68,74,77,6900,"2","2","GK",2
34,75,75,2700,7,1135,"0",1,3,1,"2",182.88,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,15,26,17,17,15,14,24,21,40,43,38,68,42,23,60,34,60,11,24,23,15,41,22,60,15,14,14,75,76,68,74,74,4600,"2","2","GK",2
35,75,75,1600,11,1093,"0",2,3,1,"2",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,31,12,11,10,15,23,23,35,37,37,66,28,24,63,28,69,12,35,18,15,44,22,59,11,11,11,78,74,65,76,74,3100,"2","2","GK",2
37,75,75,450,13,1120,"1",2,3,1,"2",190.5,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,13,29,16,11,12,13,20,15,32,33,28,73,52,20,47,33,83,14,38,23,16,53,13,56,15,11,12,69,77,74,85,67,945,"2","2","GK",2
28,75,76,5500,17,1133,"1",1,2,1,"1",195.58,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,12,15,13,15,11,20,26,25,46,50,43,66,39,36,64,25,69,11,23,22,13,41,15,54,11,11,14,79,70,76,71,78,12000,"2","2","GK",2
