"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
29,75,75,5000,5,1575,"0",2,3,2,"2",190.5,194,53,53,53,48,50,50,50,48,49,49,49,51,56,56,56,51,64,69,69,69,64,67,76,76,76,67,39,20,75,58,22,48,36,28,59,57,51,64,34,68,42,71,55,68,92,45,87,67,29,39,47,66,78,76,73,9,7,9,10,12,8000,"2","2","DEF",3
29,75,75,5000,24,1554,"1",1,3,2,"1",187.96,176,51,51,51,47,49,49,49,47,49,49,49,50,57,57,57,50,65,71,71,71,65,68,76,76,76,68,30,29,74,65,24,49,46,41,60,55,43,49,42,71,35,60,76,66,69,41,72,82,26,33,43,68,75,81,79,12,5,7,6,8,10500,"2","2","DEF",3
27,75,78,6500,1,1662,"1",1,2,2,"2",185.42,183,59,59,59,53,55,55,55,53,54,54,54,56,60,60,60,56,67,70,70,70,67,70,75,75,75,70,37,38,77,67,24,42,28,29,64,53,64,70,42,72,59,65,64,77,83,42,73,73,55,36,37,77,75,76,74,14,7,14,15,16,14100,"2","2","DEF",3
33,75,75,2700,22,1649,"1",2,3,2,"2",185.42,176,54,54,54,59,57,57,57,59,59,59,59,62,65,65,65,62,71,73,73,73,71,71,76,76,76,71,65,25,72,69,26,65,32,23,68,70,49,62,58,65,61,41,73,65,80,26,74,73,51,53,24,66,78,77,76,11,10,9,11,7,5400,"2","2","DEF",3
24,75,81,8000,14,1552,"1",1,2,2,"1",185.42,172,47,47,47,47,47,47,47,47,49,49,49,51,57,57,57,51,66,71,71,71,66,68,75,75,75,68,32,20,74,64,23,45,28,26,67,57,64,67,55,68,45,42,76,71,78,23,80,74,13,42,33,65,75,75,75,10,15,12,16,7,17600,"2","3","DEF",3
30,75,75,4900,1,1662,"0",1,2,2,"3",195.58,205,55,55,55,51,52,52,52,51,53,53,53,53,59,59,59,53,65,70,70,70,65,67,76,76,76,67,56,27,80,63,17,48,38,58,61,58,48,40,40,70,31,74,76,60,89,70,79,74,32,45,44,74,74,76,71,13,15,7,14,14,10900,"2","3","DEF",3
30,75,75,4900,8,1646,"1",1,2,2,"3",185.42,192,51,51,51,53,52,52,52,53,55,55,55,58,62,62,62,58,69,73,73,73,69,70,76,76,76,70,54,23,79,69,13,55,40,39,66,67,49,60,54,66,58,43,79,73,82,17,80,75,30,56,51,70,74,73,72,9,13,8,13,6,7200,"2","3","DEF",3
33,75,75,2700,38,1444,"1",1,3,2,"2",190.5,190,50,50,50,47,49,49,49,47,49,49,49,50,54,54,54,50,62,68,68,68,62,65,76,76,76,65,27,27,76,59,16,58,34,16,53,57,53,55,32,65,32,51,65,52,89,15,82,79,24,38,19,64,72,75,74,7,6,16,12,8,5400,"2","2","DEF",3
28,75,76,6000,18,1566,"1",1,5,2,"2",187.96,185,52,52,52,49,50,50,50,49,51,51,51,52,58,58,58,52,65,70,70,70,65,67,76,76,76,67,38,22,78,59,28,51,29,33,57,62,48,47,46,70,43,61,63,67,78,38,80,72,31,43,35,70,78,78,75,9,8,8,15,16,12500,"1","2","DEF",3
19,75,85,9000,16,1559,"0",1,3,2,"3",195.58,198,53,53,53,50,51,51,51,50,52,52,52,54,57,57,57,54,66,69,69,69,66,69,76,76,76,69,46,26,77,71,25,49,37,25,55,54,52,69,47,70,34,56,64,61,87,24,75,70,31,42,30,68,71,81,75,9,13,5,14,14,17100,"2","2","DEF",3
37,75,75,900,24,1573,"0",2,2,2,"1",182.88,170,48,48,48,47,47,47,47,47,48,48,48,49,54,54,54,49,64,68,68,68,64,66,75,75,75,66,51,16,75,59,27,49,52,33,56,64,48,34,48,64,65,56,73,39,68,39,74,84,31,31,49,73,80,77,76,9,10,10,11,15,1500,"1","3","DEF",3
24,75,84,9000,38,1586,"1",1,5,2,"2",187.96,192,56,56,56,52,54,54,54,52,55,55,55,54,60,60,60,54,63,71,71,71,63,66,76,76,76,66,23,48,79,68,40,56,22,24,66,65,57,58,47,66,49,53,76,56,83,21,69,75,25,43,32,65,76,75,72,14,12,12,14,10,18900,"2","3","DEF",3
28,75,76,6000,47,1548,"1",1,3,2,"1",198.12,183,60,60,60,48,53,53,53,48,51,51,51,50,56,56,56,50,61,68,68,68,61,65,75,75,75,65,21,55,83,57,38,33,24,25,52,57,47,51,31,72,27,63,74,69,90,26,79,72,52,42,38,60,74,70,74,13,10,8,10,11,11900,"2","3","DEF",3
25,75,79,7000,12,1541,"1",1,2,2,"1",190.5,168,53,53,53,48,50,50,50,48,51,51,51,51,57,57,57,51,64,70,70,70,64,67,76,76,76,67,29,26,77,65,34,41,32,32,53,61,50,50,51,71,49,46,44,60,77,22,76,77,51,33,43,75,81,78,75,16,15,8,12,6,14500,"1","2","DEF",3
34,75,75,2000,50,1428,"1",2,2,2,"3",185.42,223,50,50,50,46,50,50,50,46,51,51,51,48,57,57,57,48,59,68,68,68,59,62,76,76,76,62,17,19,76,55,23,58,14,18,47,61,30,30,28,76,48,52,73,50,87,35,79,75,39,49,17,68,76,76,75,14,10,6,7,8,3800,"2","3","DEF",3
30,75,75,4900,25,1643,"0",1,4,2,"2",182.88,170,54,54,54,54,52,52,52,54,53,53,53,57,58,58,58,57,68,70,70,70,68,70,75,75,75,70,59,42,75,61,22,46,35,27,65,56,66,72,54,70,43,43,85,66,83,35,76,79,29,44,32,70,71,77,66,13,11,10,16,14,8400,"2","3","DEF",3
25,75,77,7000,25,1557,"0",1,1,2,"1",193.04,185,50,50,50,46,48,48,48,46,48,48,48,48,54,54,54,48,63,68,68,68,63,66,76,76,76,66,30,28,74,52,21,52,39,40,48,54,46,52,54,68,54,58,68,63,83,25,80,77,24,45,34,63,80,78,74,15,8,10,7,16,12400,"2","3","DEF",3
27,75,77,6500,42,1623,"1",1,3,2,"2",187.96,190,54,54,54,53,53,53,53,53,53,53,53,56,57,57,57,56,67,69,69,69,67,69,75,75,75,69,46,20,76,66,36,57,34,13,56,61,66,72,62,55,59,56,85,77,90,25,77,73,47,32,13,55,68,75,73,11,8,13,13,8,12200,"2","2","DEF",3
30,75,75,4900,25,1543,"1",1,3,2,"1",193.04,192,52,52,52,44,49,49,49,44,50,50,50,48,59,59,59,48,62,71,71,71,62,65,75,75,75,65,24,29,81,66,32,27,38,26,68,52,48,46,33,73,31,64,58,65,84,35,73,74,37,54,39,73,75,76,74,15,10,11,15,10,9400,"2","2","DEF",3
23,75,82,9500,39,1600,"1",1,4,3,"2",187.96,198,75,75,75,67,71,71,71,67,66,66,66,64,57,57,57,64,48,45,45,45,48,46,46,46,46,46,35,77,76,62,60,67,43,22,21,69,69,73,61,71,44,82,63,69,86,68,63,22,74,53,63,64,21,18,20,12,9,8,12,7,20000,"3","1","FWD",3
31,75,75,4500,42,1516,"1",2,3,2,"2",187.96,172,53,53,53,47,50,50,50,47,51,51,51,49,58,58,58,49,62,69,69,69,62,65,75,75,75,65,30,40,81,59,29,38,30,29,58,60,38,33,42,77,51,52,66,56,77,32,72,77,36,48,30,70,77,76,75,6,10,15,7,9,8500,"1","2","DEF",3
29,75,75,5000,44,1588,"1",1,3,2,"1",190.5,183,51,51,51,49,50,50,50,49,53,53,53,52,60,60,60,52,64,71,71,71,64,67,75,75,75,67,39,29,76,71,30,47,39,39,62,59,40,47,59,70,56,56,67,59,77,41,72,73,27,47,28,70,75,79,76,8,6,12,9,13,9500,"2","2","DEF",3
25,75,79,7000,19,1607,"1",1,4,2,"1",190.5,176,53,53,53,50,50,50,50,50,49,49,49,53,55,55,55,53,67,69,69,69,67,70,76,76,76,70,47,33,78,56,27,46,30,33,54,61,60,65,57,67,57,56,66,73,79,24,76,75,30,34,35,65,79,78,75,11,7,13,13,12,11000,"2","3","DEF",3
30,75,75,4900,22,1603,"0",1,3,2,"3",187.96,183,53,53,53,47,50,50,50,47,48,48,48,48,53,53,53,48,61,67,67,67,61,65,76,76,76,65,40,27,76,44,50,46,49,45,39,66,32,35,47,69,45,69,46,52,88,22,80,79,42,49,71,62,74,80,77,6,13,15,16,14,9900,"3","2","DEF",3
24,75,80,7500,13,1612,"1",1,2,2,"2",190.5,201,53,53,53,49,51,51,51,49,53,53,53,53,59,59,59,53,64,70,70,70,64,68,75,75,75,68,27,19,81,62,30,45,31,19,67,58,66,78,53,67,46,68,72,73,92,53,80,66,21,51,24,74,64,80,73,12,11,5,7,11,11800,"2","2","DEF",3
29,74,74,4400,18,1588,"1",2,3,2,"2",182.88,168,53,53,53,52,51,51,51,52,53,53,53,55,59,59,59,55,67,70,70,70,67,68,74,74,74,68,57,44,71,70,14,48,40,32,58,68,40,54,55,70,57,45,80,63,78,15,77,74,26,40,37,66,72,74,70,12,15,7,9,16,7400,"2","2","DEF",3
27,74,74,4700,17,1570,"1",1,3,2,"1",195.58,194,59,59,59,49,52,52,52,49,50,50,50,51,55,55,55,51,62,67,67,67,62,66,74,74,74,66,42,48,83,57,39,32,34,26,48,55,45,55,32,74,33,75,43,60,85,31,73,69,47,42,73,70,74,78,71,12,6,12,9,7,7100,"2","2","DEF",3
20,74,83,7500,28,1642,"1",1,3,2,"1",195.58,198,53,53,53,56,54,54,54,56,55,55,55,60,61,61,61,60,71,71,71,71,71,72,74,74,74,72,67,29,64,65,35,60,30,22,60,61,68,66,40,68,40,60,68,79,82,50,78,74,22,49,34,70,76,76,70,8,7,13,7,14,14300,"2","3","DEF",3
26,74,75,5500,34,1637,"0",1,3,2,"2",187.96,161,53,53,53,52,53,53,53,52,54,54,54,55,61,61,61,55,66,70,70,70,66,68,74,74,74,68,45,26,73,65,33,53,31,26,63,61,49,52,57,70,66,52,82,72,79,38,76,75,39,47,34,64,71,72,74,10,12,10,9,15,10900,"2","2","DEF",3
24,74,80,6500,14,1595,"1",1,3,2,"1",185.42,174,57,57,57,52,55,55,55,52,55,55,55,55,62,62,62,55,65,72,72,72,65,67,75,75,75,67,24,51,65,67,28,53,25,26,71,71,63,46,33,68,50,57,81,69,77,41,69,75,29,35,37,65,76,78,75,7,14,10,11,13,15600,"3","2","DEF",3
30,74,74,4200,1,1551,"1",1,3,2,"1",198.12,181,52,52,52,47,48,48,48,47,48,48,48,49,54,54,54,49,63,67,67,67,63,65,75,75,75,65,39,37,77,65,22,47,37,43,58,43,50,55,40,70,34,56,72,60,85,34,80,71,27,33,46,79,74,77,72,6,8,14,13,6,8800,"1","2","DEF",3
25,74,79,6500,11,1666,"1",1,3,2,"2",182.88,176,53,53,53,50,51,51,51,50,52,52,52,53,58,58,58,53,66,70,70,70,66,68,74,74,74,68,31,34,72,66,33,42,32,28,68,50,68,73,68,70,59,51,80,77,79,48,83,74,32,35,48,57,72,71,73,13,7,11,7,11,10200,"1","3","DEF",3
32,74,74,3200,25,1470,"1",2,3,2,"1",187.96,176,49,49,49,44,46,46,46,44,46,46,46,45,50,50,50,45,57,64,64,64,57,61,75,75,75,61,22,16,76,55,23,49,31,18,55,55,44,53,59,65,55,59,85,30,79,24,76,67,33,28,34,74,77,79,76,12,11,5,5,14,5500,"1","2","DEF",3
24,74,80,6500,1,1625,"1",1,5,2,"1",193.04,185,54,54,54,47,51,51,51,47,52,52,52,50,62,62,62,50,64,73,73,73,64,66,75,75,75,66,34,35,80,74,43,38,40,55,70,54,32,33,48,75,55,74,34,70,82,55,70,83,30,46,36,63,75,73,72,12,8,12,16,11,15000,"2","3","DEF",3
33,74,74,2300,8,1533,"0",1,2,2,"3",190.5,203,52,52,52,46,49,49,49,46,50,50,50,51,59,59,59,51,62,70,70,70,62,64,74,74,74,64,32,32,76,57,30,48,27,28,67,56,30,43,37,67,35,52,80,79,90,26,82,75,39,51,33,56,67,74,70,10,8,15,11,6,4000,"2","3","DEF",3
27,74,75,6500,29,1634,"0",1,2,3,"1",185.42,165,74,74,74,69,72,72,72,69,70,70,70,67,62,62,62,67,46,47,47,47,46,44,42,42,42,44,32,78,71,64,65,70,45,33,54,74,69,69,71,73,63,70,70,66,74,64,45,20,77,58,65,74,20,15,15,6,12,7,5,14,11500,"3","1","FWD",3
30,74,74,4200,18,1505,"1",1,2,2,"1",187.96,183,47,47,47,47,47,47,47,47,52,52,52,51,61,61,61,51,64,73,73,73,64,66,75,75,75,66,43,23,76,69,23,38,35,36,68,56,34,37,47,70,40,25,38,66,80,21,77,79,41,58,65,67,78,76,71,6,8,7,7,7,6300,"1","3","DEF",3
26,74,74,4900,18,1641,"1",1,2,2,"2",190.5,194,56,56,56,49,52,52,52,49,52,52,52,52,59,59,59,52,62,70,70,70,62,64,75,75,75,64,41,41,76,66,54,50,53,40,70,55,46,41,33,64,32,72,58,61,88,41,87,72,32,43,48,64,77,74,66,7,16,12,11,14,9100,"2","2","DEF",3
21,74,83,7500,24,1593,"1",1,3,2,"1",187.96,176,51,51,51,54,54,54,54,54,56,56,56,57,60,60,60,57,68,70,70,70,68,70,74,74,74,70,37,22,65,64,32,62,31,35,58,66,72,69,43,75,46,44,68,55,68,26,68,76,28,52,44,58,78,78,77,14,8,13,10,9,14300,"2","3","DEF",3
28,74,76,5500,22,1545,"0",1,2,2,"2",190.5,181,51,51,51,47,49,49,49,47,50,50,50,49,57,57,57,49,62,69,69,69,62,64,74,74,74,64,30,32,70,58,40,50,46,34,62,58,34,50,40,68,38,62,64,55,78,36,74,76,28,44,46,69,78,78,72,7,6,10,12,9,10300,"1","2","DEF",3
28,74,74,4600,8,1576,"1",1,3,2,"1",193.04,185,51,51,51,49,50,50,50,49,53,53,53,54,61,61,61,54,64,72,72,72,64,66,74,74,74,66,26,23,74,71,30,44,24,25,70,63,60,54,56,67,51,40,69,82,89,20,79,75,39,42,34,67,70,71,65,10,16,15,10,12,6800,"1","3","DEF",3
31,74,74,5000,24,1642,"1",2,3,3,"2",193.04,194,74,74,74,63,69,69,69,63,66,66,66,61,62,62,62,61,46,51,51,51,46,44,49,49,49,44,27,76,82,64,76,66,51,47,49,72,42,46,49,73,36,83,48,63,91,62,76,30,77,55,83,67,15,28,23,8,7,12,9,16,8500,"3","1","FWD",3
32,74,74,3200,5,1603,"1",1,2,2,"2",185.42,181,53,53,53,50,50,50,50,50,49,49,49,51,54,54,54,51,64,66,66,66,64,67,74,74,74,67,41,25,70,56,37,46,39,31,50,56,62,69,52,72,52,59,76,56,89,58,72,73,27,31,36,66,72,74,73,10,9,12,13,5,5000,"2","2","DEF",3
26,74,74,4900,22,1664,"1",1,3,2,"3",180.34,181,53,53,53,51,52,52,52,51,54,54,54,53,60,60,60,53,63,70,70,70,63,65,74,74,74,65,39,33,72,69,46,46,33,49,65,50,47,54,69,73,71,54,62,56,85,43,78,77,37,51,44,75,76,73,65,7,11,12,8,9,9300,"2","2","DEF",3
19,74,87,9500,5,1573,"0",1,3,2,"1",187.96,161,53,53,53,49,52,52,52,49,52,52,52,52,57,57,57,52,65,70,70,70,65,68,75,75,75,68,24,30,75,65,32,48,35,20,54,63,61,60,52,70,55,59,66,73,75,38,80,72,28,34,38,65,74,77,75,7,5,10,8,10,24900,"3","2","DEF",3
32,74,74,3200,39,1650,"1",2,3,2,"2",193.04,192,55,55,55,52,54,54,54,52,54,54,54,53,58,58,58,53,63,67,67,67,63,65,75,75,75,65,56,21,80,64,34,52,44,43,54,59,34,48,49,60,44,75,76,43,84,56,81,74,51,51,54,65,69,75,74,9,14,7,9,6,6100,"3","2","DEF",3
19,74,84,7500,15,1609,"1",1,3,3,"2",193.04,205,51,51,51,56,54,54,54,56,57,57,57,59,61,61,61,59,69,71,71,71,69,70,74,74,74,70,35,17,64,70,28,66,28,23,62,66,72,84,65,68,53,34,74,65,78,25,73,73,33,41,41,66,69,77,76,9,7,9,9,15,14300,"2","2","DEF",3
29,74,74,4400,37,1518,"1",1,3,2,"2",185.42,168,48,48,48,48,47,47,47,48,49,49,49,52,56,56,56,52,65,69,69,69,65,68,74,74,74,68,56,23,72,62,26,39,35,25,59,59,54,58,31,67,35,43,60,52,81,29,78,78,23,51,46,67,70,75,74,12,16,8,14,7,8700,"2","3","DEF",3
31,74,74,3800,20,1654,"0",1,2,2,"2",187.96,187,62,62,62,55,58,58,58,55,57,57,57,57,61,61,61,57,65,70,70,70,65,67,74,74,74,67,39,53,81,66,62,56,39,52,59,61,54,41,35,71,36,64,32,63,87,41,70,74,53,41,51,69,71,79,72,12,12,12,8,7,7200,"1","2","DEF",3
26,74,76,5500,11,1661,"1",1,3,2,"2",182.88,181,54,54,54,49,50,50,50,49,50,50,50,52,56,56,56,52,64,69,69,69,64,67,74,74,74,67,35,38,77,67,30,46,45,55,67,50,66,64,43,70,56,63,85,62,82,43,78,74,23,32,43,63,71,72,70,10,9,14,6,15,7600,"2","2","DEF",3
30,74,74,4200,34,1575,"1",2,3,2,"2",190.5,168,51,51,51,46,48,48,48,46,50,50,50,50,58,58,58,50,63,70,70,70,63,65,75,75,75,65,30,39,77,60,35,44,34,24,70,56,42,47,46,73,49,44,70,76,86,28,83,68,26,40,48,64,75,73,75,10,12,7,13,15,7900,"2","3","DEF",3
22,74,81,7000,12,1538,"1",1,2,2,"2",177.8,183,47,47,47,44,43,43,43,44,42,42,42,46,47,47,47,46,63,64,64,64,63,67,75,75,75,67,29,18,74,48,21,35,24,28,42,48,75,79,63,65,71,40,86,78,88,23,90,71,25,23,31,63,70,76,72,11,6,9,13,6,11900,"2","3","DEF",3
31,74,74,5000,18,1621,"1",1,3,3,"2",190.5,198,74,74,74,65,69,69,69,65,64,64,64,62,57,57,57,62,46,48,48,48,46,45,49,49,49,45,36,79,76,63,60,66,38,40,43,67,63,64,55,62,47,77,54,55,91,65,70,15,78,44,69,69,44,25,19,10,14,15,9,8,10000,"3","1","FWD",3
32,74,74,3200,39,1557,"0",2,3,2,"2",190.5,187,48,48,48,46,46,46,46,46,48,48,48,49,55,55,55,49,62,68,68,68,62,64,75,75,75,64,43,37,74,60,22,47,47,52,64,58,37,38,45,67,53,30,77,50,79,31,85,75,24,31,51,66,76,75,72,12,13,11,10,11,6100,"2","2","DEF",3
22,74,80,8000,1,1634,"1",1,3,3,"2",185.42,168,74,74,74,69,73,73,73,69,68,68,68,67,62,62,62,67,55,53,53,53,55,54,52,52,52,54,33,74,75,67,62,75,37,27,32,70,73,70,55,79,57,63,63,74,78,65,31,40,80,49,57,68,38,37,31,6,8,15,5,8,18400,"3","3","FWD",3
28,74,74,4600,24,1542,"0",1,3,2,"1",182.88,172,50,50,50,52,50,50,50,52,51,51,51,56,58,58,58,56,70,71,71,71,70,71,74,74,74,71,55,22,68,60,31,49,30,32,59,60,60,62,46,74,42,27,49,73,83,26,69,85,40,37,30,62,72,74,74,14,13,6,9,11,7800,"2","2","DEF",3
31,74,74,3800,39,1665,"1",1,3,2,"2",180.34,172,55,55,55,57,57,57,57,57,59,59,59,60,63,63,63,60,68,70,70,70,68,69,74,74,74,69,57,27,77,63,21,59,33,22,61,65,57,52,58,75,74,47,78,61,72,34,69,69,53,58,44,64,74,76,77,6,15,8,13,10,7200,"2","2","DEF",3
27,74,76,5500,35,1483,"1",1,2,2,"2",193.04,185,47,47,47,43,44,44,44,43,44,44,44,45,50,50,50,45,60,65,65,65,60,64,74,74,74,64,30,22,78,53,20,43,20,27,47,54,44,46,54,69,45,52,75,59,84,18,81,73,25,31,47,57,74,73,74,16,6,16,11,16,11400,"2","3","DEF",3
23,74,81,7000,1,1464,"1",1,3,2,"2",187.96,176,46,46,46,43,44,44,44,43,44,44,44,46,51,51,51,46,64,67,67,67,64,67,75,75,75,67,28,17,72,62,27,31,22,27,45,48,63,66,40,74,52,34,67,64,80,21,69,79,27,31,33,68,76,76,71,11,14,13,11,13,16100,"2","2","DEF",3
26,74,79,6000,24,1627,"1",1,3,2,"2",187.96,201,52,52,52,51,49,49,49,51,49,49,49,53,54,54,54,53,66,66,66,66,66,68,74,74,74,68,57,31,75,61,35,47,31,36,49,56,52,64,53,60,65,48,83,72,91,42,72,70,34,32,40,66,71,74,72,6,10,8,16,14,12500,"2","2","DEF",3
28,74,75,5000,13,1609,"1",2,3,2,"3",182.88,190,52,52,52,52,52,52,52,52,54,54,54,55,59,59,59,55,65,69,69,69,65,67,74,74,74,67,36,20,74,60,30,56,24,19,57,59,63,64,52,70,56,44,74,70,84,38,79,73,35,48,45,71,71,74,70,15,13,15,13,8,10400,"1","2","DEF",3
31,74,74,3800,39,1439,"1",2,2,2,"2",195.58,214,50,50,50,44,46,46,46,44,47,47,47,46,54,54,54,46,60,67,67,67,60,63,75,75,75,63,44,34,81,60,22,30,32,38,49,54,32,31,29,68,28,47,34,51,88,32,85,73,37,46,35,68,74,77,74,11,8,12,15,8,7200,"2","2","DEF",3
23,74,78,6000,15,1651,"0",1,2,2,"1",187.96,181,62,62,62,57,59,59,59,57,58,58,58,59,61,61,61,59,66,70,70,70,66,68,75,75,75,68,40,53,73,67,20,56,21,29,63,63,63,65,41,65,48,75,69,63,79,40,83,69,48,43,35,68,74,76,73,12,11,10,11,13,10700,"2","2","DEF",3
28,74,74,4600,10,1627,"1",1,2,2,"2",190.5,198,57,57,57,44,49,49,49,44,49,49,49,48,56,56,56,48,58,68,68,68,58,62,75,75,75,62,36,43,90,60,37,32,61,62,66,40,33,34,32,63,30,76,53,61,91,24,85,72,57,54,69,55,77,73,67,11,8,7,14,9,9100,"2","3","DEF",3
24,74,78,6000,18,1652,"0",1,3,2,"2",193.04,194,55,55,55,57,56,56,56,57,59,59,59,62,65,65,65,62,71,73,73,73,71,72,75,75,75,72,55,27,76,74,26,59,39,31,75,65,68,75,49,72,48,44,67,69,83,29,67,73,32,53,45,69,71,75,73,6,6,5,7,8,11300,"2","2","DEF",3
29,74,74,4400,18,1544,"1",1,3,2,"2",187.96,181,54,54,54,47,50,50,50,47,50,50,50,50,57,57,57,50,63,69,69,69,63,65,74,74,74,65,41,39,79,62,36,42,50,11,50,60,34,38,47,69,37,67,47,71,87,21,80,71,31,51,48,66,73,75,73,10,14,14,8,8,6100,"2","3","DEF",3
25,74,80,6500,37,1518,"0",1,3,2,"2",185.42,172,48,48,48,47,47,47,47,47,49,49,49,50,55,55,55,50,64,69,69,69,64,67,74,74,74,67,28,24,74,65,20,40,31,22,57,62,61,59,57,70,69,33,75,63,77,28,68,73,24,29,21,55,76,75,74,12,8,16,16,11,13700,"2","2","DEF",3
26,74,77,6000,26,1639,"0",1,3,2,"3",182.88,201,56,56,56,51,52,52,52,51,51,51,51,53,55,55,55,53,64,67,67,67,64,67,74,74,74,67,39,40,73,59,24,47,27,36,55,52,65,72,44,69,48,60,78,66,91,46,84,71,31,35,60,67,68,75,69,10,13,13,10,9,10700,"2","2","DEF",3
22,74,82,7000,23,1631,"1",1,3,2,"2",190.5,198,54,54,54,51,52,52,52,51,54,54,54,53,58,58,58,53,64,69,69,69,64,67,75,75,75,67,36,40,74,63,33,46,40,36,64,59,64,59,50,69,55,48,77,53,83,38,68,73,28,48,44,65,75,77,73,13,7,9,15,14,13300,"2","3","DEF",3
27,74,74,4700,13,1496,"1",1,2,2,"3",185.42,201,50,50,50,46,47,47,47,46,48,48,48,49,54,54,54,49,63,68,68,68,63,66,75,75,75,66,26,21,79,65,31,44,28,23,56,51,59,57,55,77,51,41,37,62,91,22,78,74,30,26,45,70,76,74,68,15,9,8,10,7,6900,"1","3","DEF",3
26,74,75,6500,15,1558,"1",1,3,2,"1",190.5,190,74,74,74,64,69,69,69,64,65,65,65,62,58,58,58,62,47,47,47,47,47,46,48,48,48,46,33,78,84,58,60,60,43,32,33,74,59,57,44,70,33,75,54,65,89,58,48,19,77,58,68,55,30,25,29,7,10,10,10,8,13500,"2","1","FWD",3
30,74,74,4200,7,1485,"1",1,2,2,"3",195.58,194,50,50,50,45,46,46,46,45,47,47,47,48,54,54,54,48,59,68,68,68,59,62,75,75,75,62,28,30,76,55,21,37,21,26,65,57,45,55,37,64,31,37,80,62,95,23,94,72,39,36,39,55,78,65,63,13,14,14,6,7,6300,"2","3","DEF",3
21,74,81,7000,23,1618,"1",1,3,2,"2",193.04,196,57,57,57,54,56,56,56,54,56,56,56,56,59,59,59,56,65,68,68,68,65,67,74,74,74,67,28,32,73,64,32,54,28,31,47,58,63,67,47,66,61,48,75,75,84,35,72,69,60,45,38,66,73,76,73,8,9,9,10,8,14700,"2","2","DEF",3
37,74,74,750,4,1638,"1",2,3,2,"2",182.88,181,54,54,54,49,52,52,52,49,51,51,51,52,56,56,56,52,63,67,67,67,63,66,75,75,75,66,41,25,72,56,35,48,25,28,47,52,50,42,62,70,64,65,92,69,77,32,91,70,56,45,40,75,76,77,74,14,15,7,8,13,1600,"2","3","DEF",3
29,74,74,4400,20,1468,"1",1,2,2,"2",185.42,187,46,46,46,43,45,45,45,43,46,46,46,47,54,54,54,47,62,67,67,67,62,65,75,75,75,65,35,16,76,60,14,39,37,20,55,49,43,55,39,69,55,48,72,55,84,18,75,75,26,49,23,60,72,77,74,13,14,7,15,9,7900,"2","3","DEF",3
21,74,81,7000,8,1625,"1",1,3,2,"1",187.96,172,55,55,55,53,54,54,54,53,54,54,54,55,57,57,57,55,66,69,69,69,66,69,74,74,74,69,30,36,70,63,30,57,33,25,54,62,69,73,66,73,52,53,73,68,77,37,77,73,28,30,40,69,73,75,73,12,5,11,14,13,15400,"2","3","DEF",3
34,73,73,1200,17,1549,"1",1,3,2,"2",182.88,174,49,49,49,48,48,48,48,48,51,51,51,51,58,58,58,51,64,70,70,70,64,66,74,74,74,66,60,25,73,66,25,30,40,34,56,64,32,37,46,71,69,43,63,50,72,30,75,76,42,52,39,67,75,77,72,13,15,8,6,13,2400,"1","3","DEF",3
31,73,73,2700,11,1642,"1",1,2,2,"2",187.96,181,57,57,57,53,54,54,54,53,54,54,54,54,58,58,58,54,63,68,68,68,63,66,73,73,73,66,43,39,76,66,40,50,48,41,57,54,55,53,52,66,44,63,52,53,79,49,74,74,46,41,50,71,75,74,71,15,7,7,16,12,5400,"1","2","DEF",3
35,73,73,950,9,1387,"0",2,3,2,"2",190.5,196,45,45,45,41,43,43,43,41,44,44,44,43,51,51,51,43,57,65,65,65,57,60,73,73,73,60,20,14,74,54,28,54,24,27,54,58,33,31,30,66,34,47,72,46,92,32,70,78,20,25,46,75,60,77,73,10,9,5,12,12,1600,"1","2","DEF",3
27,73,73,3400,12,1606,"1",1,3,2,"2",187.96,176,49,49,49,50,49,49,49,50,51,51,51,53,57,57,57,53,65,68,68,68,65,67,74,74,74,67,47,22,72,53,18,54,49,35,59,58,54,61,56,68,54,54,82,74,86,23,79,72,23,53,25,58,72,72,72,8,10,12,13,16,6400,"2","2","DEF",3
32,73,73,2300,24,1508,"1",2,2,2,"2",190.5,203,53,53,53,45,49,49,49,45,50,50,50,47,57,57,57,47,57,67,67,67,57,61,74,74,74,61,30,42,80,67,33,39,29,28,65,44,32,32,32,71,42,67,53,39,83,44,77,70,34,51,50,73,74,75,73,16,6,13,6,11,3900,"2","2","DEF",3
27,73,75,3900,15,1576,"1",1,3,2,"1",198.12,174,49,49,49,44,46,46,46,44,46,46,46,46,52,52,52,46,62,66,66,66,62,65,74,74,74,65,35,22,79,58,30,35,36,59,41,53,49,53,34,66,30,58,75,66,80,50,80,75,25,40,68,64,72,74,68,11,12,12,15,15,8900,"1","2","DEF",3
